#      sn2009ab 
# Andy Friedman's Wstd file converted to SNANA-like format. 
# Source file: sn2009ab__u_CSP_10_B_CSP_10_g_CSP_10_V_CSP_10_r_CSP_10_i_CSP_10_Y_RC_14_J_RC2_14_H_RC_14__CSP3_krisciunas17.Wstd.dat 
# Metadata information from: carrick_Flow_corrections_snnames_v1.txt 
# Photometry and metadata compiled by Andrew S. Friedman (UCSD).
# write_all_filters = True. 
# Zeropoint of the converted SNANA file: 27.5 mag
#------------------------------------------------------------
# Data table created by: Arturo_Avelino
# On date: 2019.07.16 (yyyy.mm.dd); 14:32 hrs (ET). 
# Script used: 03_WstdAndy_to_SNANA.ipynb 
# Script version: 0.1.9 
#------------------------------------------------------------
SURVEY: LOWZ 
SNID: 2009ab 
IAUC: 2009ab 
RA: 64.15162 deg 
DECL: 2.76417 deg 
MWEBV: 0.1838 MW E(B-V) 
REDSHIFT_HELIO: 0.01117 +- 0.000020 (HEL)
REDSHIFT_CMB: 0.01031 +- 0.000500 (CMB)
REDSHIFT_FINAL: 0.01031 +- 0.000500 (CMB)
SEARCH_PEAKMJD: 54883.885 
FILTERS: u_CSPg_CSPr_CSPi_CSPB_CSPV_CSPY_RCJ_RC2H_RC 
#------------------------------------------------------------
NOBS: 102 
NVAR: 7 
VARLIST:  MJD  FLT           FIELD       FLUXCAL         FLUXCALERR  MAG  MAGERR  
OBS: 54908.010  V_CSP        NULL       23724.6600        152.9600    0     0 
OBS: 54911.010  V_CSP        NULL       19516.4100        143.8000    0     0 
OBS: 54875.090  Y_RC         NULL       59047.2900        652.6100    0     0 
OBS: 54875.100  Y_RC         NULL       57543.9900        689.0000    0     0 
OBS: 54886.020  Y_RC         NULL       49613.5200        456.9600    0     0 
OBS: 54886.020  Y_RC         NULL       48618.3300        671.6900    0     0 
OBS: 54887.010  Y_RC         NULL       47293.3400        522.7100    0     0 
OBS: 54887.020  Y_RC         NULL       46515.7500        428.4300    0     0 
OBS: 54889.020  Y_RC         NULL       40625.6200        523.8500    0     0 
OBS: 54889.020  Y_RC         NULL       41840.8000        423.9000    0     0 
OBS: 54891.030  Y_RC         NULL       36745.1500        338.4400    0     0 
OBS: 54891.040  Y_RC         NULL       37531.8500        414.8200    0     0 
OBS: 54893.040  Y_RC         NULL       35908.7300        396.8800    0     0 
OBS: 54893.050  Y_RC         NULL       35514.0300        359.8100    0     0 
OBS: 54901.010  Y_RC         NULL       50118.7200        600.0900    0     0 
OBS: 54901.020  Y_RC         NULL       51003.5000        610.6900    0     0 
OBS: 54875.090  J_RC2        NULL       67421.7500        807.2700    0     0 
OBS: 54875.100  J_RC2        NULL       67235.7100        681.1900    0     0 
OBS: 54886.020  J_RC2        NULL       63095.7300        755.4700    0     0 
OBS: 54886.020  J_RC2        NULL       61319.7000        734.2100    0     0 
OBS: 54887.010  J_RC2        NULL       56806.7600        732.4900    0     0 
OBS: 54887.020  J_RC2        NULL       58505.9500        700.5200    0     0 
OBS: 54889.020  J_RC2        NULL       45624.7000        588.3100    0     0 
OBS: 54889.020  J_RC2        NULL       45331.4900        626.2800    0     0 
OBS: 54891.030  J_RC2        NULL       31915.3800        676.0900    0     0 
OBS: 54891.040  J_RC2        NULL       33021.7400        486.6300    0     0 
OBS: 54893.040  J_RC2        NULL       21777.1000        461.3200    0     0 
OBS: 54893.050  J_RC2        NULL       22636.0200        416.9700    0     0 
OBS: 54901.010  J_RC2        NULL       21144.6300        506.3500    0     0 
OBS: 54901.020  J_RC2        NULL       21737.0200        440.4500    0     0 
OBS: 54875.090  H_RC         NULL       64032.4300       1297.4700    0     0 
OBS: 54875.100  H_RC         NULL       62115.5000       1087.0000    0     0 
OBS: 54886.020  H_RC         NULL       56441.6900       1195.6500    0     0 
OBS: 54886.020  H_RC         NULL       55513.6800       1329.3800    0     0 
OBS: 54887.010  H_RC         NULL       55924.2300       1081.6700    0     0 
OBS: 54887.020  H_RC         NULL       53752.6600        990.1600    0     0 
OBS: 54889.020  H_RC         NULL       49340.1000       1317.8700    0     0 
OBS: 54889.020  H_RC         NULL       47249.8000       1349.0800    0     0 
OBS: 54891.030  H_RC         NULL       45498.8100       1005.7400    0     0 
OBS: 54891.040  H_RC         NULL       44874.5400        950.6100    0     0 
OBS: 54893.040  H_RC         NULL       40401.7300       1265.1900    0     0 
OBS: 54893.050  H_RC         NULL       43611.4000       1285.3600    0     0 
OBS: 54901.010  H_RC         NULL       55360.5000       1223.7300    0     0 
OBS: 54901.020  H_RC         NULL       55106.1400       1268.8700    0     0 
END:
