# 2019pmd 
# SNANA-like file generated from user-provided data
# Zeropoint of the converted SNANA file: 27.5 mag
# -----------------------------------------------------------
# Data table created by: anonymous
# On date: 2023.05.10 (yyyy.mm.dd); 12.22 hrs (BST).
# Script used: BayeSNmodel.io.write_snana_lcfile.py
# -----------------------------------------------------------
SNID: 2019pmd
RA: 49.599161
DEC: -1.930453
MWEBV: 0.073
REDSHIFT_HELIO: 0.022
REDSHIFT_CMB: 0.02145574202699274
REDSHIFT_CMB_ERR: 0.005
PEAKMJD: 58741.441
FILTERS: g_PS1,i_PS1,p48g,p48r,r_PS1,z_PS1
# -----------------------------------------------------------
NOBS: 64
NVAR: 6
VARLIST: MJD FLT FLUXCAL FLUXCALERR MAG MAGERR
OBS: 58725.462 p48g 1094.4603 78.6267 19.902 0.078
OBS: 58730.443 p48g 5214.3479 120.0648 18.207 0.025
OBS: 58730.496 p48r 8542.7953 133.7595 17.671 0.017
OBS: 58732.438 p48g 8120.8222 127.1524 17.726 0.017
OBS: 58732.481 p48r 12965.8204 143.3035 17.218 0.012
OBS: 58735.46 p48g 11978.4328 143.4231 17.304 0.013
OBS: 58735.485 p48r 18030.1774 149.4577 16.86 0.009
OBS: 58738.46 p48g 15516.7227 200.08 17.023 0.014
OBS: 58738.502 p48r 22039.4118 182.6914 16.642 0.009
OBS: 58741.441 p48r 24842.7689 274.5724 16.512 0.012
OBS: 58746.522 p48g 16428.579 242.1005 16.961 0.016
OBS: 58749.302 p48r 23313.0986 214.7216 16.581 0.01
OBS: 58749.418 p48g 14561.295 160.9374 17.092 0.012
OBS: 58756.419 p48g 9153.7701 134.8949 17.596 0.016
OBS: 58763.412 p48g 5095.6548 122.0251 18.232 0.026
OBS: 58766.42 p48g 4187.9357 154.2893 18.445 0.04
OBS: 58766.487 p48r 11934.3838 175.8716 17.308 0.016
OBS: 58769.418 p48r 11492.116 285.785 17.349 0.027
OBS: 58769.481 p48g 2852.3315 338.8952 18.862 0.129
OBS: 58778.296 p48g 1715.5366 150.1064 19.414 0.095
OBS: 58778.38 p48r 7264.4042 187.3414 17.847 0.028
OBS: 58781.393 p48g 1801.3579 139.3654 19.361 0.084
OBS: 58784.378 p48r 4924.9293 190.5132 18.269 0.042
OBS: 58784.414 p48g 1119.9535 220.7443 19.877 0.214
OBS: 58787.364 p48g 963.829 127.8316 20.04 0.144
OBS: 58790.315 p48g 1191.242 102.0372 19.81 0.093
OBS: 58790.372 p48r 4218.9075 132.1158 18.437 0.034
OBS: 58793.36 p48r 3805.3973 143.7009 18.549 0.041
OBS: 58796.316 p48r 3144.8505 214.3421 18.756 0.074
OBS: 58801.313 p48r 2565.6653 295.3831 18.977 0.125
OBS: 58804.326 p48r 3525.3318 275.9908 18.632 0.085
OBS: 58804.379 p48g 1215.6261 241.8407 19.788 0.216
OBS: 58811.271 p48g 677.9536 125.5081 20.422 0.201
OBS: 58812.289 p48r 2500.3454 112.8423 19.005 0.049
OBS: 58814.21 p48r 2104.7475 184.1617 19.192 0.095
OBS: 58816.39 i_PS1 2097.0076 110.0907 19.196 0.057
OBS: 58816.39 g_PS1 813.5795 130.3842 20.224 0.174
OBS: 58833.269 p48r 1191.242 176.6451 19.81 0.161
OBS: 58837.215 p48g 718.4557 112.4928 20.359 0.17
OBS: 58837.234 p48r 932.3951 143.4142 20.076 0.167
OBS: 58837.34 g_PS1 741.9933 91.5757 20.324 0.134
OBS: 58837.34 z_PS1 686.7521 130.2995 20.408 0.206
OBS: 58846.3 i_PS1 827.18 86.8521 20.206 0.114
OBS: 58846.3 g_PS1 759.2766 76.2258 20.299 0.109
OBS: 58849.29 r_PS1 933.2543 58.45 20.075 0.068
OBS: 58849.29 g_PS1 702.7486 58.253 20.383 0.09
OBS: 58862.144 p48g 487.5285 90.7041 20.78 0.202
OBS: 58866.32 g_PS1 433.3113 95.3836 20.908 0.239
OBS: 58866.33 i_PS1 617.1632 104.0224 20.524 0.183
OBS: 58869.22 i_PS1 364.7539 61.8149 21.095 0.184
OBS: 58869.23 g_PS1 518.0838 68.2357 20.714 0.143
OBS: 58872.143 p48r 452.8976 93.8552 20.86 0.225
OBS: 58872.29 r_PS1 510.505 51.251 20.73 0.109
OBS: 58872.29 g_PS1 553.605 64.246 20.642 0.126
OBS: 58875.125 p48r 421.1143 79.5114 20.939 0.205
OBS: 58876.115 p48r 901.9864 168.6443 20.112 0.203
OBS: 58876.134 p48g 475.9924 117.931 20.806 0.269
OBS: 58876.31 g_PS1 413.8091 72.034 20.958 0.189
OBS: 58876.32 i_PS1 442.1809 63.1259 20.886 0.155
OBS: 58886.162 p48g 1254.2959 308.4515 19.754 0.267
OBS: 58891.157 p48g 587.76 122.8858 20.577 0.227
OBS: 58893.148 p48g 513.807 113.1029 20.723 0.239
OBS: 58894.149 p48g 486.6313 110.2582 20.782 0.246
OBS: 58899.151 p48g 493.401 114.5187 20.767 0.252
END:
