# 2021oaw 
# SNANA-like file generated from user-provided data
# Zeropoint of the converted SNANA file: 27.5 mag
# -----------------------------------------------------------
# Data table created by: anonymous
# On date: 2023.04.03 (yyyy.mm.dd); 12.01 hrs (BST).
# Script used: BayeSNmodel.io.write_snana_lcfile.py
# -----------------------------------------------------------
SNID: 2021oaw
RA: 188.534174
DEC: 3.824729
MWEBV: 0.025
REDSHIFT_HELIO: 0.0841
REDSHIFT_CMB: 0.08847507990324965
REDSHIFT_CMB_ERR: 0.005
PEAKMJD: 59379.213
FILTERS: g_PS1,i_PS1,p48g,p48r,r_PS1,z_PS1
# -----------------------------------------------------------
NOBS: 46
NVAR: 6
VARLIST: MJD FLT FLUXCAL FLUXCALERR MAG MAGERR
OBS: 59363.33 i_PS1 254.4486 57.6515 21.486 0.246
OBS: 59365.191 p48g 461.3176 88.377 20.84 0.208
OBS: 59365.34 z_PS1 599.2389 93.8263 20.556 0.17
OBS: 59365.34 r_PS1 479.9544 52.6045 20.797 0.119
OBS: 59367.192 p48r 834.8338 109.1853 20.196 0.142
OBS: 59367.33 i_PS1 1028.0163 68.1723 19.97 0.072
OBS: 59367.33 g_PS1 715.8137 68.566 20.363 0.104
OBS: 59369.207 p48r 1281.1501 95.5786 19.731 0.081
OBS: 59369.229 p48g 1084.4262 105.8721 19.912 0.106
OBS: 59371.191 p48g 1397.0116 88.782 19.637 0.069
OBS: 59371.32 r_PS1 1776.6423 235.6341 19.376 0.144
OBS: 59371.33 g_PS1 1298.9726 114.8542 19.716 0.096
OBS: 59373.211 p48r 1421.6739 106.0622 19.618 0.081
OBS: 59373.257 p48g 1303.767 124.8846 19.712 0.104
OBS: 59374.31 i_PS1 1331.6804 79.724 19.689 0.065
OBS: 59374.32 g_PS1 1415.1419 110.7885 19.623 0.085
OBS: 59375.187 p48g 1381.6562 105.6219 19.649 0.083
OBS: 59377.187 p48g 1416.4459 92.6262 19.622 0.071
OBS: 59377.211 p48r 1831.4708 97.8371 19.343 0.058
OBS: 59377.29 r_PS1 1548.8166 68.4726 19.525 0.048
OBS: 59377.29 g_PS1 1371.5132 70.7398 19.657 0.056
OBS: 59379.208 p48g 1237.0863 87.7337 19.769 0.077
OBS: 59379.213 p48r 1834.8476 114.9171 19.341 0.068
OBS: 59379.34 g_PS1 1356.4382 88.7021 19.669 0.071
OBS: 59379.34 i_PS1 1422.9839 91.7432 19.617 0.07
OBS: 59385.237 p48r 1212.2718 282.4855 19.791 0.253
OBS: 59387.218 p48r 1488.6754 268.7397 19.568 0.196
OBS: 59387.28 r_PS1 1135.5336 211.2648 19.862 0.202
OBS: 59387.28 i_PS1 1221.2371 195.7154 19.783 0.174
OBS: 59388.29 r_PS1 989.9198 96.6455 20.011 0.106
OBS: 59389.29 r_PS1 956.7534 133.0616 20.048 0.151
OBS: 59389.29 i_PS1 607.0158 99.5166 20.542 0.178
OBS: 59391.28 z_PS1 651.0285 106.1326 20.466 0.177
OBS: 59391.28 r_PS1 820.3515 68.757 20.215 0.091
OBS: 59393.193 p48r 1067.5789 119.9597 19.929 0.122
OBS: 59393.28 i_PS1 818.088 72.3347 20.218 0.096
OBS: 59393.28 r_PS1 764.8918 59.8818 20.291 0.085
OBS: 59394.29 r_PS1 705.3424 53.2708 20.379 0.082
OBS: 59394.29 z_PS1 478.6301 80.2319 20.8 0.182
OBS: 59396.31 g_PS1 329.0031 64.2409 21.207 0.212
OBS: 59396.31 z_PS1 648.0373 109.2262 20.471 0.183
OBS: 59399.3 r_PS1 518.0838 114.0443 20.714 0.239
OBS: 59400.29 i_PS1 677.9536 104.2779 20.422 0.167
OBS: 59402.29 i_PS1 548.5295 89.9282 20.652 0.178
OBS: 59403.28 r_PS1 356.123 78.0643 21.121 0.238
OBS: 59404.29 i_PS1 447.0952 72.8868 20.874 0.177
END:
