# 2021lxb 
# SNANA-like file generated from user-provided data
# Zeropoint of the converted SNANA file: 27.5 mag
# -----------------------------------------------------------
# Data table created by: anonymous
# On date: 2023.04.06 (yyyy.mm.dd); 16.05 hrs (BST).
# Script used: BayeSNmodel.io.write_snana_lcfile.py
# -----------------------------------------------------------
SNID: 2021lxb
RA: 195.494387
DEC: 28.008555
MWEBV: 0.008
REDSHIFT_HELIO: 0.0259
REDSHIFT_CMB: 0.02911401693991822
REDSHIFT_CMB_ERR: 0.005
PEAKMJD: 59360.27
FILTERS: g_PS1,i_PS1,r_PS1,z_PS1
# -----------------------------------------------------------
NOBS: 79
NVAR: 6
VARLIST: MJD FLT FLUXCAL FLUXCALERR MAG MAGERR
OBS: 59343.27 g_PS1 222.8435 43.9227 21.63 0.214
OBS: 59343.27 r_PS1 350.2676 42.5843 21.139 0.132
OBS: 59344.27 g_PS1 918.7556 67.6964 20.092 0.08
OBS: 59344.27 r_PS1 995.4054 56.8417 20.005 0.062
OBS: 59345.27 g_PS1 1924.8638 72.6875 19.289 0.041
OBS: 59345.27 i_PS1 1744.2149 85.1435 19.396 0.053
OBS: 59346.4 i_PS1 2921.4604 75.3414 18.836 0.028
OBS: 59346.4 g_PS1 3308.2628 79.2226 18.701 0.026
OBS: 59347.37 r_PS1 4795.1257 167.826 18.298 0.038
OBS: 59347.37 g_PS1 5109.7541 89.4189 18.229 0.019
OBS: 59349.45 i_PS1 8024.1678 147.8106 17.739 0.02
OBS: 59349.45 g_PS1 9246.9817 187.3693 17.585 0.022
OBS: 59350.26 r_PS1 10616.9556 127.1215 17.435 0.013
OBS: 59350.26 g_PS1 10954.6877 151.3446 17.401 0.015
OBS: 59351.38 i_PS1 11344.8824 146.2863 17.363 0.014
OBS: 59351.38 g_PS1 13341.3568 135.1663 17.187 0.011
OBS: 59352.43 g_PS1 16158.4612 148.8249 16.979 0.01
OBS: 59352.43 r_PS1 15660.2972 158.6603 17.013 0.011
OBS: 59353.37 g_PS1 18331.5843 168.8401 16.842 0.01
OBS: 59353.37 z_PS1 12416.5231 148.6685 17.265 0.013
OBS: 59359.35 z_PS1 14242.9516 183.6554 17.116 0.014
OBS: 59359.35 r_PS1 22929.7859 168.9529 16.599 0.008
OBS: 59360.26 z_PS1 12280.0462 192.2758 17.277 0.017
OBS: 59360.27 r_PS1 23184.621 192.1844 16.587 0.009
OBS: 59362.37 i_PS1 14361.5065 145.5018 17.107 0.011
OBS: 59362.375 r_PS1 21557.5797 178.6974 16.666 0.009
OBS: 59364.37 z_PS1 12858.7869 177.6507 17.227 0.015
OBS: 59364.385 r_PS1 19751.4962 145.5344 16.761 0.008
OBS: 59366.41 g_PS1 11923.3969 120.8004 17.309 0.011
OBS: 59366.41 z_PS1 12314.0241 147.4413 17.274 0.013
OBS: 59367.32 g_PS1 9963.2264 119.2941 17.504 0.013
OBS: 59367.32 z_PS1 12729.1675 152.412 17.238 0.013
OBS: 59368.34 i_PS1 11662.7241 139.643 17.333 0.013
OBS: 59368.35 g_PS1 8645.6968 135.3707 17.658 0.017
OBS: 59371.33 g_PS1 5823.7135 101.9129 18.087 0.019
OBS: 59371.33 i_PS1 11912.4201 142.6327 17.31 0.013
OBS: 59373.33 g_PS1 4638.7397 76.9039 18.334 0.018
OBS: 59373.33 i_PS1 11781.4841 108.5115 17.322 0.01
OBS: 59374.32 g_PS1 4250.1083 109.6058 18.429 0.028
OBS: 59374.32 r_PS1 10974.8856 131.4072 17.399 0.013
OBS: 59375.37 g_PS1 3833.54 91.8013 18.541 0.026
OBS: 59375.37 r_PS1 10009.2146 129.0636 17.499 0.014
OBS: 59377.3 i_PS1 9011.5604 107.8994 17.613 0.013
OBS: 59377.3 g_PS1 3332.729 67.5303 18.693 0.022
OBS: 59378.39 i_PS1 8128.3052 142.2425 17.725 0.019
OBS: 59378.39 g_PS1 3165.1916 116.61 18.749 0.04
OBS: 59379.33 r_PS1 7365.4621 94.9738 17.832 0.014
OBS: 59379.33 g_PS1 2789.973 92.5078 18.886 0.036
OBS: 59380.28 i_PS1 7008.0953 135.5486 17.886 0.021
OBS: 59380.31 g_PS1 2674.2377 105.9117 18.932 0.043
OBS: 59380.34 r_PS1 6385.5749 147.0333 17.987 0.025
OBS: 59387.28 r_PS1 4799.5442 154.719 18.297 0.035
OBS: 59387.285 i_PS1 4333.1129 179.5925 18.408 0.045
OBS: 59389.295 z_PS1 4077.5566 169.0006 18.474 0.045
OBS: 59389.295 r_PS1 4361.1397 160.6703 18.401 0.04
OBS: 59391.295 i_PS1 3684.6819 81.4492 18.584 0.024
OBS: 59391.3 r_PS1 3840.6082 81.3586 18.539 0.023
OBS: 59393.27 z_PS1 3271.8998 111.5007 18.713 0.037
OBS: 59393.27 r_PS1 3701.6896 78.4158 18.579 0.023
OBS: 59394.27 r_PS1 3525.3318 58.4451 18.632 0.018
OBS: 59394.28 i_PS1 3308.2628 67.0345 18.701 0.022
OBS: 59395.3 i_PS1 3139.0628 78.062 18.758 0.027
OBS: 59395.3 r_PS1 3528.5803 81.2486 18.631 0.025
OBS: 59396.27 z_PS1 2789.973 87.3684 18.886 0.034
OBS: 59396.27 g_PS1 1442.7796 65.1136 19.602 0.049
OBS: 59397.3 z_PS1 2563.3033 118.0445 18.978 0.05
OBS: 59397.3 g_PS1 1561.7086 61.8506 19.516 0.043
OBS: 59398.29 i_PS1 2754.2287 182.6452 18.9 0.072
OBS: 59398.29 g_PS1 1326.7833 116.0912 19.693 0.095
OBS: 59399.28 g_PS1 1407.3431 80.3651 19.629 0.062
OBS: 59399.28 i_PS1 2544.4856 82.0245 18.986 0.035
OBS: 59406.285 r_PS1 2339.9146 77.5851 19.077 0.036
OBS: 59406.285 g_PS1 1320.6873 68.1183 19.698 0.056
OBS: 59414.28 r_PS1 1642.8579 107.4321 19.461 0.071
OBS: 59414.28 z_PS1 1094.4603 136.0847 19.902 0.135
OBS: 59416.27 r_PS1 1566.0297 119.7164 19.513 0.083
OBS: 59416.27 i_PS1 1526.1598 116.6685 19.541 0.083
OBS: 59420.26 z_PS1 905.3156 123.4063 20.108 0.148
OBS: 59420.27 r_PS1 1367.7288 102.0377 19.66 0.081
END:
